Table with column headers in row 3,,,
"Table:  County SNAP benefits recipients
Source:  U.S. Census Bureau, Small Area Estimates Branch
Release Date:  December 2021",,,
State FIPS code,County FIPS code,Name,July 2013
47,171,"Unicoi County, TN"," 3,923 "
47,173,"Union County, TN"," 5,674 "
47,175,"Van Buren County, TN"," 1,304 "
47,177,"Warren County, TN"," 9,610 "
47,179,"Washington County, TN"," 20,720 "
47,181,"Wayne County, TN"," 3,285 "
47,183,"Weakley County, TN"," 7,587 "
47,185,"White County, TN"," 6,591 "
47,187,"Williamson County, TN"," 7,829 "
47,189,"Wilson County, TN"," 15,452 "
48,000,Texas," 3,904,594 "
48,001,"Anderson County, TX"," 7,595 "
48,003,"Andrews County, TX"," 1,510 "
48,005,"Angelina County, TX"," 15,947 "
48,007,"Aransas County, TX"," 3,475 "
48,009,"Archer County, TX", 668 
48,011,"Armstrong County, TX", 130 
48,013,"Atascosa County, TX"," 8,996 "
48,015,"Austin County, TX"," 3,198 "
48,017,"Bailey County, TX"," 1,164 "
48,019,"Bandera County, TX"," 2,259 "
48,021,"Bastrop County, TX"," 11,114 "
48,023,"Baylor County, TX", 595 
48,025,"Bee County, TX"," 4,577 "
48,027,"Bell County, TX"," 47,625 "
48,029,"Bexar County, TX"," 308,043 "
48,031,"Blanco County, TX", 801 
48,033,"Borden County, TX", 47 
48,035,"Bosque County, TX"," 2,506 "
48,037,"Bowie County, TX"," 16,341 "
48,039,"Brazoria County, TX"," 30,889 "
48,041,"Brazos County, TX"," 20,992 "
48,043,"Brewster County, TX", 981 
48,045,"Briscoe County, TX", 192 
48,047,"Brooks County, TX"," 2,598 "
48,049,"Brown County, TX"," 5,616 "
48,051,"Burleson County, TX"," 2,216 "
48,053,"Burnet County, TX"," 4,805 "
48,055,"Caldwell County, TX"," 6,201 "
48,057,"Calhoun County, TX"," 3,261 "
48,059,"Callahan County, TX"," 1,584 "
48,061,"Cameron County, TX"," 127,803 "
48,063,"Camp County, TX"," 2,736 "
48,065,"Carson County, TX", 316 
48,067,"Cass County, TX"," 5,789 "
48,069,"Castro County, TX"," 1,445 "
48,071,"Chambers County, TX"," 2,866 "
48,073,"Cherokee County, TX"," 9,047 "
48,075,"Childress County, TX"," 1,049 "
48,077,"Clay County, TX", 870 
48,079,"Cochran County, TX", 563 
48,081,"Coke County, TX", 237 
48,083,"Coleman County, TX"," 1,508 "
48,085,"Collin County, TX"," 41,340 "
48,087,"Collingsworth County, TX", 570 
48,089,"Colorado County, TX"," 2,593 "
48,091,"Comal County, TX"," 9,858 "
48,093,"Comanche County, TX"," 1,861 "
48,095,"Concho County, TX", 274 
48,097,"Cooke County, TX"," 4,530 "
48,099,"Coryell County, TX"," 8,096 "
48,101,"Cottle County, TX", 258 
48,103,"Crane County, TX", 325 
48,105,"Crockett County, TX", 322 
48,107,"Crosby County, TX"," 1,429 "
48,109,"Culberson County, TX", 474 
48,111,"Dallam County, TX", 758 
48,113,"Dallas County, TX"," 421,428 "
48,115,"Dawson County, TX"," 2,133 "
48,117,"Deaf Smith County, TX"," 3,591 "
48,119,"Delta County, TX", 833 
48,121,"Denton County, TX"," 42,884 "
48,123,"DeWitt County, TX"," 2,882 "
48,125,"Dickens County, TX", 325 
48,127,"Dimmit County, TX"," 2,991 "
48,129,"Donley County, TX", 411 
48,131,"Duval County, TX"," 2,675 "
48,133,"Eastland County, TX"," 2,782 "
48,135,"Ector County, TX"," 18,995 "
48,137,"Edwards County, TX", 273 
48,139,"Ellis County, TX"," 18,136 "
48,141,"El Paso County, TX"," 196,607 "
48,143,"Erath County, TX"," 4,262 "
48,145,"Falls County, TX"," 3,031 "
48,147,"Fannin County, TX"," 4,388 "
48,149,"Fayette County, TX"," 1,912 "
48,151,"Fisher County, TX", 389 
48,153,"Floyd County, TX"," 1,398 "
48,155,"Foard County, TX", 178 
48,157,"Fort Bend County, TX"," 46,464 "
48,159,"Franklin County, TX"," 1,453 "
48,161,"Freestone County, TX"," 2,394 "
48,163,"Frio County, TX"," 3,890 "
48,165,"Gaines County, TX"," 1,569 "
48,167,"Galveston County, TX"," 36,082 "
48,169,"Garza County, TX", 787 
48,171,"Gillespie County, TX"," 1,919 "
48,173,"Glasscock County, TX", 43 
48,175,"Goliad County, TX", 824 
48,177,"Gonzales County, TX"," 3,734 "
48,179,"Gray County, TX"," 2,721 "
48,181,"Grayson County, TX"," 16,717 "
48,183,"Gregg County, TX"," 19,572 "
48,185,"Grimes County, TX"," 3,757 "
48,187,"Guadalupe County, TX"," 15,380 "
48,189,"Hale County, TX"," 7,138 "
48,191,"Hall County, TX", 608 
48,193,"Hamilton County, TX"," 1,097 "
48,195,"Hansford County, TX", 417 
48,197,"Hardeman County, TX", 579 
48,199,"Hardin County, TX"," 6,931 "
48,201,"Harris County, TX"," 631,880 "
48,203,"Harrison County, TX"," 11,144 "
48,205,"Hartley County, TX", 189 
48,207,"Haskell County, TX", 889 
48,209,"Hays County, TX"," 16,104 "
48,211,"Hemphill County, TX", 231 
48,213,"Henderson County, TX"," 13,242 "
48,215,"Hidalgo County, TX"," 256,037 "
48,217,"Hill County, TX"," 5,597 "
48,219,"Hockley County, TX"," 3,048 "
48,221,"Hood County, TX"," 5,753 "
48,223,"Hopkins County, TX"," 4,827 "
48,225,"Houston County, TX"," 3,871 "
48,227,"Howard County, TX"," 4,115 "
48,229,"Hudspeth County, TX", 843 
48,231,"Hunt County, TX"," 13,600 "
48,233,"Hutchinson County, TX"," 2,426 "
48,235,"Irion County, TX", 80 
48,237,"Jack County, TX", 892 
48,239,"Jackson County, TX"," 1,807 "
48,241,"Jasper County, TX"," 6,571 "
48,243,"Jeff Davis County, TX", 152 
48,245,"Jefferson County, TX"," 45,926 "
48,247,"Jim Hogg County, TX"," 1,485 "
48,249,"Jim Wells County, TX"," 8,391 "
48,251,"Johnson County, TX"," 19,053 "
48,253,"Jones County, TX"," 2,332 "
48,255,"Karnes County, TX"," 2,197 "
48,257,"Kaufman County, TX"," 13,637 "
48,259,"Kendall County, TX"," 2,061 "
48,261,"Kenedy County, TX", 75 
48,263,"Kent County, TX", 51 
48,265,"Kerr County, TX"," 5,965 "
48,267,"Kimble County, TX", 469 
48,269,"King County, TX", 8 
48,271,"Kinney County, TX", 504 
48,273,"Kleberg County, TX"," 6,025 "
48,275,"Knox County, TX", 638 
48,277,"Lamar County, TX"," 9,245 "
48,279,"Lamb County, TX"," 2,573 "
48,281,"Lampasas County, TX"," 2,868 "
48,283,"La Salle County, TX"," 1,348 "
48,285,"Lavaca County, TX"," 1,823 "
48,287,"Lee County, TX"," 1,845 "
48,289,"Leon County, TX"," 2,034 "
48,291,"Liberty County, TX"," 12,029 "
48,293,"Limestone County, TX"," 3,824 "
48,295,"Lipscomb County, TX", 192 
48,297,"Live Oak County, TX"," 1,084 "
48,299,"Llano County, TX"," 2,131 "
48,301,"Loving County, TX", 14 
48,303,"Lubbock County, TX"," 42,724 "
48,305,"Lynn County, TX", 973 
48,307,"McCulloch County, TX"," 1,379 "
48,309,"McLennan County, TX"," 40,786 "
48,311,"McMullen County, TX", 28 
48,313,"Madison County, TX"," 1,976 "
48,315,"Marion County, TX"," 1,925 "
48,317,"Martin County, TX", 634 
48,319,"Mason County, TX", 358 
48,321,"Matagorda County, TX"," 6,677 "
48,323,"Maverick County, TX"," 16,919 "
48,325,"Medina County, TX"," 6,903 "
48,327,"Menard County, TX", 275 
48,329,"Midland County, TX"," 11,388 "
48,331,"Milam County, TX"," 4,500 "
48,333,"Mills County, TX", 487 
48,335,"Mitchell County, TX", 958 
48,337,"Montague County, TX"," 2,282 "
48,339,"Montgomery County, TX"," 42,216 "
48,341,"Moore County, TX"," 2,929 "
48,343,"Morris County, TX"," 2,779 "
48,345,"Motley County, TX", 112 
48,347,"Nacogdoches County, TX"," 11,104 "
48,349,"Navarro County, TX"," 9,292 "
48,351,"Newton County, TX"," 2,717 "
48,353,"Nolan County, TX"," 2,638 "
48,355,"Nueces County, TX"," 65,237 "
48,357,"Ochiltree County, TX", 758 
48,359,"Oldham County, TX", 148 
48,361,"Orange County, TX"," 13,752 "
48,363,"Palo Pinto County, TX"," 4,090 "
48,365,"Panola County, TX"," 3,361 "
48,367,"Parker County, TX"," 10,025 "
48,369,"Parmer County, TX"," 1,070 "
48,371,"Pecos County, TX"," 2,044 "
48,373,"Polk County, TX"," 7,956 "
48,375,"Potter County, TX"," 25,884 "
48,377,"Presidio County, TX"," 1,931 "
48,379,"Rains County, TX"," 1,454 "
48,381,"Randall County, TX"," 9,312 "
48,383,"Reagan County, TX", 245 
48,385,"Real County, TX", 465 
48,387,"Red River County, TX"," 2,260 "
48,389,"Reeves County, TX"," 2,091 "
48,391,"Refugio County, TX", 916 
48,393,"Roberts County, TX", 40 
48,395,"Robertson County, TX"," 3,340 "
48,397,"Rockwall County, TX"," 4,724 "
48,399,"Runnels County, TX"," 1,615 "
48,401,"Rusk County, TX"," 6,898 "
48,403,"Sabine County, TX"," 1,828 "
48,405,"San Augustine County, TX"," 1,841 "
48,407,"San Jacinto County, TX"," 4,769 "
48,409,"San Patricio County, TX"," 11,291 "
48,411,"San Saba County, TX", 774 
48,413,"Schleicher County, TX", 221 
48,415,"Scurry County, TX"," 1,882 "
48,417,"Shackelford County, TX", 322 
48,419,"Shelby County, TX"," 5,206 "
48,421,"Sherman County, TX", 156 
48,423,"Smith County, TX"," 28,030 "
48,425,"Somervell County, TX", 925 
48,427,"Starr County, TX"," 23,949 "
48,429,"Stephens County, TX"," 1,446 "
48,431,"Sterling County, TX", 95 
48,433,"Stonewall County, TX", 151 
48,435,"Sutton County, TX", 420 
48,437,"Swisher County, TX"," 1,298 "
48,439,"Tarrant County, TX"," 244,669 "
48,441,"Taylor County, TX"," 18,987 "
48,443,"Terrell County, TX", 87 
48,445,"Terry County, TX"," 2,103 "
48,447,"Throckmorton County, TX", 175 
48,449,"Titus County, TX"," 5,425 "
48,451,"Tom Green County, TX"," 13,525 "
48,453,"Travis County, TX"," 124,340 "
48,455,"Trinity County, TX"," 2,846 "
48,457,"Tyler County, TX"," 3,369 "
48,459,"Upshur County, TX"," 6,044 "
48,461,"Upton County, TX", 331 
48,463,"Uvalde County, TX"," 6,311 "
48,465,"Val Verde County, TX"," 11,336 "
48,467,"Van Zandt County, TX"," 7,089 "
48,469,"Victoria County, TX"," 13,175 "
48,471,"Walker County, TX"," 7,020 "
48,473,"Waller County, TX"," 6,127 "
48,475,"Ward County, TX"," 1,176 "
48,477,"Washington County, TX"," 3,496 "
48,479,"Webb County, TX"," 80,205 "
48,481,"Wharton County, TX"," 6,442 "
48,483,"Wheeler County, TX", 499 
48,485,"Wichita County, TX"," 18,939 "
48,487,"Wilbarger County, TX"," 2,166 "
48,489,"Willacy County, TX"," 7,231 "
48,491,"Williamson County, TX"," 32,315 "
48,493,"Wilson County, TX"," 4,575 "
48,495,"Winkler County, TX", 892 
48,497,"Wise County, TX"," 5,712 "
48,499,"Wood County, TX"," 4,875 "
48,501,"Yoakum County, TX", 620 
48,503,"Young County, TX"," 2,422 "
48,505,"Zapata County, TX"," 4,220 "
48,507,"Zavala County, TX"," 4,125 "
49,000,Utah," 233,233 "
49,001,"Beaver County, UT", 488 
49,003,"Box Elder County, UT"," 4,146 "
49,005,"Cache County, UT"," 9,027 "
49,007,"Carbon County, UT"," 2,904 "
49,009,"Daggett County, UT", 54 
49,011,"Davis County, UT"," 19,027 "
49,013,"Duchesne County, UT"," 1,443 "
49,015,"Emery County, UT", 952 
49,017,"Garfield County, UT", 287 
49,019,"Grand County, UT", 887 
49,021,"Iron County, UT"," 5,678 "
49,023,"Juab County, UT", 805 
49,025,"Kane County, UT", 458 
49,027,"Millard County, UT"," 1,006 "
49,029,"Morgan County, UT", 239 
49,031,"Piute County, UT", 146 
49,033,"Rich County, UT", 105 
49,035,"Salt Lake County, UT"," 92,162 "
49,037,"San Juan County, UT"," 3,563 "
49,039,"Sanpete County, UT"," 2,616 "
49,041,"Sevier County, UT"," 2,543 "
49,043,"Summit County, UT", 839 
49,045,"Tooele County, UT"," 5,425 "
49,047,"Uintah County, UT"," 2,142 "
49,049,"Utah County, UT"," 34,874 "
49,051,"Wasatch County, UT"," 1,082 "
49,053,"Washington County, UT"," 15,562 "
49,055,"Wayne County, UT", 147 
49,057,"Weber County, UT"," 24,625 "
50,000,Vermont," 95,994 "
50,001,"Addison County, VT"," 4,452 "
50,003,"Bennington County, VT"," 7,068 "
50,005,"Caledonia County, VT"," 6,132 "
50,007,"Chittenden County, VT"," 17,076 "
50,009,"Essex County, VT"," 1,393 "
50,011,"Franklin County, VT"," 8,404 "
50,013,"Grand Isle County, VT", 994 
50,015,"Lamoille County, VT"," 3,947 "
50,017,"Orange County, VT"," 4,462 "
50,019,"Orleans County, VT"," 6,135 "
50,021,"Rutland County, VT"," 11,568 "
50,023,"Washington County, VT"," 7,965 "
50,025,"Windham County, VT"," 8,049 "
50,027,"Windsor County, VT"," 8,350 "
51,000,Virginia," 931,617 "
51,001,"Accomack County, VA"," 6,974 "
51,003,"Albemarle County, VA"," 6,680 "
51,005,"Alleghany County, VA"," 2,491 "
51,007,"Amelia County, VA"," 2,010 "
51,009,"Amherst County, VA"," 4,114 "
51,011,"Appomattox County, VA"," 2,641 "
51,013,"Arlington County, VA"," 8,191 "
51,015,"Augusta County, VA"," 6,592 "
51,017,"Bath County, VA", 488 
51,019,"Bedford County, VA"," 6,995 "
51,021,"Bland County, VA", 621 
51,023,"Botetourt County, VA"," 1,757 "
51,025,"Brunswick County, VA"," 3,897 "
51,027,"Buchanan County, VA"," 4,883 "
51,029,"Buckingham County, VA"," 3,333 "
51,031,"Campbell County, VA"," 8,039 "
51,033,"Caroline County, VA"," 5,005 "
51,035,"Carroll County, VA"," 5,571 "
51,036,"Charles City County, VA"," 1,113 "
51,037,"Charlotte County, VA"," 2,341 "
51,041,"Chesterfield County, VA"," 30,990 "
51,043,"Clarke County, VA", 790 
51,045,"Craig County, VA", 525 
51,047,"Culpeper County, VA"," 5,936 "
51,049,"Cumberland County, VA"," 2,249 "
51,051,"Dickenson County, VA"," 3,399 "
51,053,"Dinwiddie County, VA"," 4,685 "
51,057,"Essex County, VA"," 2,546 "
51,059,"Fairfax County, VA"," 50,288 "
51,061,"Fauquier County, VA"," 4,139 "
51,063,"Floyd County, VA"," 1,968 "
51,065,"Fluvanna County, VA"," 1,825 "
51,067,"Franklin County, VA"," 8,348 "
51,069,"Frederick County, VA"," 6,840 "
51,071,"Giles County, VA"," 2,434 "
51,073,"Gloucester County, VA"," 4,341 "
51,075,"Goochland County, VA"," 1,312 "
51,077,"Grayson County, VA"," 2,890 "
51,079,"Greene County, VA"," 2,180 "
51,081,"Greensville County, VA"," 1,922 "
51,083,"Halifax County, VA"," 6,995 "
51,085,"Hanover County, VA"," 5,837 "
51,087,"Henrico County, VA"," 34,697 "
51,089,"Henry County, VA"," 12,248 "
51,091,"Highland County, VA", 139 
51,093,"Isle of Wight County, VA"," 4,129 "
51,095,"James City County, VA"," 4,927 "
51,097,"King and Queen County, VA"," 1,207 "
51,099,"King George County, VA"," 3,029 "
51,101,"King William County, VA"," 1,903 "
51,103,"Lancaster County, VA"," 1,773 "
51,105,"Lee County, VA"," 6,489 "
51,107,"Loudoun County, VA"," 9,532 "
51,109,"Louisa County, VA"," 4,704 "
51,111,"Lunenburg County, VA"," 2,507 "
51,113,"Madison County, VA"," 1,682 "
51,115,"Mathews County, VA", 987 
51,117,"Mecklenburg County, VA"," 5,528 "
51,119,"Middlesex County, VA"," 1,686 "
51,121,"Montgomery County, VA"," 7,748 "
51,125,"Nelson County, VA"," 2,339 "
51,127,"New Kent County, VA"," 1,189 "
51,131,"Northampton County, VA"," 2,878 "
51,133,"Northumberland County, VA"," 1,830 "
51,135,"Nottoway County, VA"," 3,688 "
51,137,"Orange County, VA"," 3,452 "
51,139,"Page County, VA"," 3,927 "
51,141,"Patrick County, VA"," 3,443 "
51,143,"Pittsylvania County, VA"," 10,469 "
51,145,"Powhatan County, VA"," 1,558 "
51,147,"Prince Edward County, VA"," 3,841 "
51,149,"Prince George County, VA"," 3,014 "
51,153,"Prince William County, VA"," 30,022 "
51,155,"Pulaski County, VA"," 5,794 "
51,157,"Rappahannock County, VA", 485 
51,159,"Richmond County, VA"," 1,521 "
51,161,"Roanoke County, VA"," 6,467 "
51,163,"Rockbridge County, VA"," 2,659 "
51,165,"Rockingham County, VA"," 5,975 "
51,167,"Russell County, VA"," 6,056 "
51,169,"Scott County, VA"," 4,098 "
51,171,"Shenandoah County, VA"," 5,651 "
51,173,"Smyth County, VA"," 6,620 "
51,175,"Southampton County, VA"," 2,992 "
51,177,"Spotsylvania County, VA"," 11,766 "
51,179,"Stafford County, VA"," 9,787 "
51,181,"Surry County, VA"," 1,071 "
51,183,"Sussex County, VA"," 2,023 "
51,185,"Tazewell County, VA"," 8,483 "
51,187,"Warren County, VA"," 5,028 "
51,191,"Washington County, VA"," 7,853 "
51,193,"Westmoreland County, VA"," 3,279 "
51,195,"Wise County, VA"," 9,264 "
51,197,"Wythe County, VA"," 4,480 "
51,199,"York County, VA"," 2,833 "
51,510,"Alexandria city, VA"," 8,983 "
51,515,"Bedford city, VA",
51,520,"Bristol city, VA"," 4,804 "
51,530,"Buena Vista city, VA"," 1,187 "
51,540,"Charlottesville city, VA"," 5,575 "
51,550,"Chesapeake city, VA"," 24,198 "
51,560,"Clifton Forge city, VA",
51,570,"Colonial Heights city, VA"," 2,414 "
51,580,"Covington city, VA"," 1,155 "
51,590,"Danville city, VA"," 13,786 "
51,595,"Emporia city, VA"," 2,252 "
51,600,"Fairfax city, VA"," 1,114 "
51,610,"Falls Church city, VA", 51 
51,620,"Franklin city, VA"," 2,755 "
51,630,"Fredericksburg city, VA"," 4,387 "
51,640,"Galax city, VA"," 1,926 "
51,650,"Hampton city, VA"," 23,151 "
51,660,"Harrisonburg city, VA"," 5,557 "
51,670,"Hopewell city, VA"," 7,020 "
51,678,"Lexington city, VA", 428 
51,680,"Lynchburg city, VA"," 14,558 "
51,683,"Manassas city, VA"," 4,314 "
51,685,"Manassas Park city, VA"," 1,219 "
51,690,"Martinsville city, VA"," 4,473 "
51,700,"Newport News city, VA"," 36,871 "
51,710,"Norfolk city, VA"," 50,690 "
51,720,"Norton city, VA"," 1,085 "
51,730,"Petersburg city, VA"," 10,878 "
51,735,"Poquoson city, VA", 453 
51,740,"Portsmouth city, VA"," 24,057 "
51,750,"Radford city, VA"," 1,738 "
51,760,"Richmond city, VA"," 53,904 "
51,770,"Roanoke city, VA"," 25,185 "
51,775,"Salem city, VA"," 1,866 "
51,780,"South Boston city, VA",
51,790,"Staunton city, VA"," 3,985 "
51,800,"Suffolk city, VA"," 13,433 "
51,810,"Virginia Beach city, VA"," 35,209 "
51,820,"Waynesboro city, VA"," 4,334 "
51,830,"Williamsburg city, VA"," 1,217 "
51,840,"Winchester city, VA"," 4,469 "
53,000,Washington," 1,102,226 "
53,001,"Adams County, WA"," 4,929 "
53,003,"Asotin County, WA"," 4,797 "
53,005,"Benton County, WA"," 33,088 "
53,007,"Chelan County, WA"," 13,132 "
53,009,"Clallam County, WA"," 12,618 "
53,011,"Clark County, WA"," 75,453 "
53,013,"Columbia County, WA", 766 
53,015,"Cowlitz County, WA"," 25,950 "
53,017,"Douglas County, WA"," 5,840 "
53,019,"Ferry County, WA"," 1,786 "
53,021,"Franklin County, WA"," 18,481 "
53,023,"Garfield County, WA", 337 
53,025,"Grant County, WA"," 21,252 "
53,027,"Grays Harbor County, WA"," 17,415 "
53,029,"Island County, WA"," 7,748 "
53,031,"Jefferson County, WA"," 4,320 "
53,033,"King County, WA"," 238,654 "
53,035,"Kitsap County, WA"," 33,614 "
53,037,"Kittitas County, WA"," 5,553 "
53,039,"Klickitat County, WA"," 4,019 "
53,041,"Lewis County, WA"," 17,634 "
53,043,"Lincoln County, WA"," 1,139 "
53,045,"Mason County, WA"," 12,073 "
53,047,"Okanogan County, WA"," 9,833 "
53,049,"Pacific County, WA"," 4,406 "
53,051,"Pend Oreille County, WA"," 2,869 "
53,053,"Pierce County, WA"," 145,693 "
53,055,"San Juan County, WA"," 1,243 "
53,057,"Skagit County, WA"," 22,350 "
53,059,"Skamania County, WA"," 1,889 "
53,061,"Snohomish County, WA"," 93,120 "
53,063,"Spokane County, WA"," 95,793 "
53,065,"Stevens County, WA"," 9,407 "
53,067,"Thurston County, WA"," 39,305 "
53,069,"Wahkiakum County, WA", 641 
53,071,"Walla Walla County, WA"," 10,233 "
53,073,"Whatcom County, WA"," 30,795 "
53,075,"Whitman County, WA"," 3,918 "
53,077,"Yakima County, WA"," 70,130 "
54,000,West Virginia," 358,503 "
54,001,"Barbour County, WV"," 3,503 "
54,003,"Berkeley County, WV"," 17,419 "
54,005,"Boone County, WV"," 6,168 "
54,007,"Braxton County, WV"," 3,370 "
54,009,"Brooke County, WV"," 3,326 "
54,011,"Cabell County, WV"," 19,818 "
54,013,"Calhoun County, WV"," 1,730 "
54,015,"Clay County, WV"," 3,262 "
54,017,"Doddridge County, WV"," 1,376 "
54,019,"Fayette County, WV"," 10,176 "
54,021,"Gilmer County, WV"," 1,221 "
54,023,"Grant County, WV"," 1,934 "
54,025,"Greenbrier County, WV"," 6,357 "
54,027,"Hampshire County, WV"," 4,468 "
54,029,"Hancock County, WV"," 4,835 "
54,031,"Hardy County, WV"," 2,616 "
54,033,"Harrison County, WV"," 11,164 "
54,035,"Jackson County, WV"," 5,881 "
54,037,"Jefferson County, WV"," 6,996 "
54,039,"Kanawha County, WV"," 35,332 "
54,041,"Lewis County, WV"," 3,624 "
54,043,"Lincoln County, WV"," 6,907 "
54,045,"Logan County, WV"," 9,481 "
54,047,"McDowell County, WV"," 8,427 "
54,049,"Marion County, WV"," 9,796 "
54,051,"Marshall County, WV"," 5,765 "
54,053,"Mason County, WV"," 6,165 "
54,055,"Mercer County, WV"," 15,884 "
54,057,"Mineral County, WV"," 4,294 "
54,059,"Mingo County, WV"," 8,691 "
54,061,"Monongalia County, WV"," 9,216 "
54,063,"Monroe County, WV"," 2,246 "
54,065,"Morgan County, WV"," 3,088 "
54,067,"Nicholas County, WV"," 6,118 "
54,069,"Ohio County, WV"," 6,826 "
54,071,"Pendleton County, WV"," 1,231 "
54,073,"Pleasants County, WV"," 1,052 "
54,075,"Pocahontas County, WV"," 1,491 "
54,077,"Preston County, WV"," 5,364 "
54,079,"Putnam County, WV"," 6,632 "
54,081,"Raleigh County, WV"," 16,565 "
54,083,"Randolph County, WV"," 6,095 "
54,085,"Ritchie County, WV"," 2,037 "
54,087,"Roane County, WV"," 3,854 "
54,089,"Summers County, WV"," 3,177 "
54,091,"Taylor County, WV"," 2,933 "
54,093,"Tucker County, WV"," 1,146 "
54,095,"Tyler County, WV"," 1,682 "
54,097,"Upshur County, WV"," 4,778 "
54,099,"Wayne County, WV"," 10,214 "
54,101,"Webster County, WV"," 3,011 "
54,103,"Wetzel County, WV"," 3,380 "
54,105,"Wirt County, WV"," 1,466 "
54,107,"Wood County, WV"," 18,888 "
54,109,"Wyoming County, WV"," 6,027 "
55,000,Wisconsin," 847,916 "
55,001,"Adams County, WI"," 3,850 "
55,003,"Ashland County, WI"," 3,726 "
55,005,"Barron County, WI"," 7,419 "
55,007,"Bayfield County, WI"," 2,141 "
55,009,"Brown County, WI"," 32,305 "
55,011,"Buffalo County, WI"," 1,401 "
55,013,"Burnett County, WI"," 2,582 "
55,015,"Calumet County, WI"," 3,058 "
55,017,"Chippewa County, WI"," 7,870 "
55,019,"Clark County, WI"," 3,838 "
55,021,"Columbia County, WI"," 5,985 "
55,023,"Crawford County, WI"," 2,201 "
55,025,"Dane County, WI"," 52,388 "
55,027,"Dodge County, WI"," 9,345 "
55,029,"Door County, WI"," 2,602 "
55,031,"Douglas County, WI"," 7,385 "
55,033,"Dunn County, WI"," 5,300 "
55,035,"Eau Claire County, WI"," 13,390 "
55,037,"Florence County, WI", 606 
55,039,"Fond du Lac County, WI"," 10,844 "
55,041,"Forest County, WI"," 1,769 "
55,043,"Grant County, WI"," 5,176 "
55,045,"Green County, WI"," 4,359 "
55,047,"Green Lake County, WI"," 2,275 "
55,049,"Iowa County, WI"," 2,517 "
55,051,"Iron County, WI", 969 
55,053,"Jackson County, WI"," 2,650 "
55,055,"Jefferson County, WI"," 9,437 "
55,057,"Juneau County, WI"," 4,268 "
55,059,"Kenosha County, WI"," 30,037 "
55,061,"Kewaunee County, WI"," 1,789 "
55,063,"La Crosse County, WI"," 13,463 "
55,065,"Lafayette County, WI"," 1,930 "
55,067,"Langlade County, WI"," 3,931 "
55,069,"Lincoln County, WI"," 3,915 "
55,071,"Manitowoc County, WI"," 8,555 "
55,073,"Marathon County, WI"," 17,237 "
55,075,"Marinette County, WI"," 6,082 "
55,077,"Marquette County, WI"," 2,242 "
55,078,"Menominee County, WI"," 2,084 "
55,079,"Milwaukee County, WI"," 285,191 "
55,081,"Monroe County, WI"," 6,244 "
55,083,"Oconto County, WI"," 4,213 "
55,085,"Oneida County, WI"," 4,680 "
55,087,"Outagamie County, WI"," 16,890 "
55,089,"Ozaukee County, WI"," 4,154 "
55,091,"Pepin County, WI", 691 
55,093,"Pierce County, WI"," 2,781 "
55,095,"Polk County, WI"," 5,163 "
55,097,"Portage County, WI"," 7,154 "
55,099,"Price County, WI"," 1,976 "
55,101,"Racine County, WI"," 34,806 "
55,103,"Richland County, WI"," 2,869 "
55,105,"Rock County, WI"," 30,708 "
55,107,"Rusk County, WI"," 2,705 "
55,109,"St. Croix County, WI"," 5,637 "
55,111,"Sauk County, WI"," 8,279 "
55,113,"Sawyer County, WI"," 3,346 "
55,115,"Shawano County, WI"," 5,461 "
55,117,"Sheboygan County, WI"," 14,289 "
55,119,"Taylor County, WI"," 2,508 "
55,121,"Trempealeau County, WI"," 3,006 "
55,123,"Vernon County, WI"," 3,512 "
55,125,"Vilas County, WI"," 3,763 "
55,127,"Walworth County, WI"," 12,847 "
55,129,"Washburn County, WI"," 2,828 "
55,131,"Washington County, WI"," 9,147 "
55,133,"Waukesha County, WI"," 19,761 "
55,135,"Waupaca County, WI"," 6,000 "
55,137,"Waushara County, WI"," 3,297 "
55,139,"Winnebago County, WI"," 19,325 "
55,141,"Wood County, WI"," 11,759 "
56,000,Wyoming," 36,992 "
56,001,"Albany County, WY"," 1,855 "
56,003,"Big Horn County, WY", 346 
56,005,"Campbell County, WY"," 1,840 "
56,007,"Carbon County, WY"," 1,047 "
56,009,"Converse County, WY", 732 
56,011,"Crook County, WY", 344 
56,013,"Fremont County, WY"," 4,929 "
56,015,"Goshen County, WY"," 1,177 "
56,017,"Hot Springs County, WY", 422 
56,019,"Johnson County, WY", 387 
56,021,"Laramie County, WY"," 7,542 "
56,023,"Lincoln County, WY", 757 
56,025,"Natrona County, WY"," 5,547 "
56,027,"Niobrara County, WY", 195 
56,029,"Park County, WY"," 1,756 "
56,031,"Platte County, WY", 644 
56,033,"Sheridan County, WY"," 1,801 "
56,035,"Sublette County, WY", 178 
56,037,"Sweetwater County, WY"," 2,186 "
56,039,"Teton County, WY", 268 
56,041,"Uinta County, WY"," 1,636 "
56,043,"Washakie County, WY", 604 
56,045,"Weston County, WY", 800 
